,name,id,state_id
5419,VARGEM GRANDE PAULISTA,3556453,35
5420,VARZEA PAULISTA,3556503,35
5421,VERA CRUZ,3556602,35
5422,VINHEDO,3556701,35
5423,VIRADOURO,3556800,35
5424,VISTA ALEGRE DO ALTO,3556909,35
5425,VITORIA BRASIL,3556958,35
5426,VOTORANTIM,3557006,35
5427,VOTUPORANGA,3557105,35
5428,ZACARIAS,3557154,35
5429,ABREULANDIA,1700251,17
5430,AGUIARNOPOLIS,1700301,17
5431,ALIANCA DO TOCANTINS,1700350,17
5432,ALMAS,1700400,17
5433,ALVORADA,1700707,17
5434,ANANAS,1701002,17
5435,ANGICO,1701051,17
5436,APARECIDA DO RIO NEGRO,1701101,17
5437,ARAGOMINAS,1701309,17
5438,ARAGUACEMA,1701903,17
5439,ARAGUACU,1702000,17
5440,ARAGUAINA,1702109,17
5441,ARAGUANA,1702158,17
5442,ARAGUATINS,1702208,17
5443,ARAPOEMA,1702307,17
5444,ARRAIAS,1702406,17
5445,AUGUSTINOPOLIS,1702554,17
5446,AURORA DO TOCANTINS,1702703,17
5447,AXIXA DO TOCANTINS,1702901,17
5448,BABACULANDIA,1703008,17
5449,BANDEIRANTES DO TOCANTINS,1703057,17
5450,BARRA DO OURO,1703073,17
5451,BARROLANDIA,1703107,17
5452,BERNARDO SAYAO,1703206,17
5453,BOM JESUS DO TOCANTINS,1703305,17
5454,BRASILANDIA DO TOCANTINS,1703602,17
5455,BREJINHO DE NAZARE,1703701,17
5456,BURITI DO TOCANTINS,1703800,17
5457,CACHOEIRINHA,1703826,17
5458,CAMPOS LINDOS,1703842,17
5459,CARIRI DO TOCANTINS,1703867,17
5460,CARMOLANDIA,1703883,17
5461,CARRASCO BONITO,1703891,17
5462,CASEARA,1703909,17
5463,CENTENARIO,1704105,17
5464,CHAPADA DA NATIVIDADE,1705102,17
5465,CHAPADA DE AREIA,1704600,17
5466,COLINAS DO TOCANTINS,1705508,17
5467,COLMEIA,1716703,17
5468,COMBINADO,1705557,17
5469,CONCEICAO DO TOCANTINS,1705607,17
5470,COUTO MAGALHAES,1706001,17
5471,CRISTALANDIA,1706100,17
5472,CRIXAS DO TOCANTINS,1706258,17
5473,DARCINOPOLIS,1706506,17
5474,DIANOPOLIS,1707009,17
5475,DIVINOPOLIS DO TOCANTINS,1707108,17
5476,DOIS IRMAOS DO TOCANTINS,1707207,17
5477,DUERE,1707306,17
5478,ESPERANTINA,1707405,17
5479,FATIMA,1707553,17
5480,FIGUEIROPOLIS,1707652,17
5481,FILADELFIA,1707702,17
5482,FORMOSO DO ARAGUAIA,1708205,17
5483,FORTALEZA DO TABOCAO,1708254,17
5484,GOIANORTE,1708304,17
5485,GOIATINS,1709005,17
5486,GUARAI,1709302,17
5487,GURUPI,1709500,17
5488,IPUEIRAS,1709807,17
5489,ITACAJA,1710508,17
5490,ITAGUATINS,1710706,17
5491,ITAPIRATINS,1710904,17
5492,ITAPORA DO TOCANTINS,1711100,17
5493,JAU DO TOCANTINS,1711506,17
5494,JUARINA,1711803,17
5495,LAGOA DA CONFUSAO,1711902,17
5496,LAGOA DO TOCANTINS,1711951,17
5497,LAJEADO,1712009,17
5498,LAVANDEIRA,1712157,17
5499,LIZARDA,1712405,17
5500,LUZINOPOLIS,1712454,17
5501,MARIANOPOLIS DO TOCANTINS,1712504,17
5502,MATEIROS,1712702,17
5503,MAURILANDIA DO TOCANTINS,1712801,17
5504,MIRACEMA DO TOCANTINS,1713205,17
5505,MIRANORTE,1713304,17
5506,MONTE DO CARMO,1713601,17
5507,MONTE SANTO DO TOCANTINS,1713700,17
5508,MURICILANDIA,1713957,17
5509,NATIVIDADE,1714203,17
5510,NAZARE,1714302,17
5511,NOVA OLINDA,1714880,17
5512,NOVA ROSALANDIA,1715002,17
5513,NOVO ACORDO,1715101,17
5514,NOVO ALEGRE,1715150,17
5515,NOVO JARDIM,1715259,17
5516,OLIVEIRA DE FATIMA,1715507,17
5517,PALMAS,1721000,17
5518,PALMEIRANTE,1715705,17
5519,PALMEIRAS DO TOCANTINS,1713809,17
5520,PALMEIROPOLIS,1715754,17
5521,PARAISO DO TOCANTINS,1716109,17
5522,PARANA,1716208,17
5523,PAU D'ARCO,1716307,17
5524,PEDRO AFONSO,1716505,17
5525,PEIXE,1716604,17
5526,PEQUIZEIRO,1716653,17
5527,PINDORAMA DO TOCANTINS,1717008,17
5528,PIRAQUE,1717206,17
5529,PIUM,1717503,17
5530,PONTE ALTA DO BOM JESUS,1717800,17
5531,PONTE ALTA DO TOCANTINS,1717909,17
5532,PORTO ALEGRE DO TOCANTINS,1718006,17
5533,PORTO NACIONAL,1718204,17
5534,PRAIA NORTE,1718303,17
5535,PRESIDENTE KENNEDY,1718402,17
5536,PUGMIL,1718451,17
5537,RECURSOLANDIA,1718501,17
5538,RIACHINHO,1718550,17
5539,RIO DA CONCEICAO,1718659,17
5540,RIO DOS BOIS,1718709,17
5541,RIO SONO,1718758,17
5542,SAMPAIO,1718808,17
5543,SANDOLANDIA,1718840,17
5544,SANTA FE DO ARAGUAIA,1718865,17
5545,SANTA MARIA DO TOCANTINS,1718881,17
5546,SANTA RITA DO TOCANTINS,1718899,17
5547,SANTA ROSA DO TOCANTINS,1718907,17
5548,SANTA TEREZA DO TOCANTINS,1719004,17
5549,SANTA TEREZINHA DO TOCANTINS,1720002,17
5550,SAO BENTO DO TOCANTINS,1720101,17
5551,SAO FELIX DO TOCANTINS,1720150,17
5552,SAO MIGUEL DO TOCANTINS,1720200,17
5553,SAO SALVADOR DO TOCANTINS,1720259,17
5554,SAO SEBASTIAO DO TOCANTINS,1720309,17
5555,SAO VALERIO DA NATIVIDADE,1720499,17
5556,SILVANOPOLIS,1720655,17
5557,SITIO NOVO DO TOCANTINS,1720804,17
5558,SUCUPIRA,1720853,17
5559,TAGUATINGA,1720903,17
5560,TAIPAS DO TOCANTINS,1720937,17
5561,TALISMA,1720978,17
5562,TOCANTINIA,1721109,17
5563,TOCANTINOPOLIS,1721208,17
5564,TUPIRAMA,1721257,17
5565,TUPIRATINS,1721307,17
5566,WANDERLANDIA,1722081,17
5567,XAMBIOA,1722107,17
5568,VITORINO FREIRE,2113009,21
5569,ZE DOCA,2114007,21
