,location_id,state_name,state_id,total,name,year,location_name
500,1,Alagoas,27,1091,Brasil,2016,Urbana
501,1,Alagoas,27,1109,Brasil,2017,Urbana
502,1,Alagoas,27,1110,Brasil,2018,Urbana
503,1,Alagoas,27,1116,Brasil,2019,Urbana
504,1,Amapá,16,249,Brasil,2007,Urbana
505,1,Amapá,16,251,Brasil,2008,Urbana
506,1,Amapá,16,258,Brasil,2009,Urbana
507,1,Amapá,16,263,Brasil,2010,Urbana
508,1,Amapá,16,285,Brasil,2015,Urbana
509,1,Amapá,16,285,Brasil,2016,Urbana
510,1,Amapá,16,292,Brasil,2017,Urbana
511,1,Amapá,16,295,Brasil,2018,Urbana
512,1,Amapá,16,303,Brasil,2019,Urbana
513,1,Amazonas,13,1124,Brasil,2007,Urbana
514,1,Amazonas,13,1144,Brasil,2008,Urbana
515,1,Amazonas,13,1200,Brasil,2009,Urbana
516,1,Amazonas,13,1246,Brasil,2010,Urbana
517,1,Amazonas,13,1359,Brasil,2015,Urbana
518,1,Amazonas,13,1362,Brasil,2016,Urbana
519,1,Amazonas,13,1375,Brasil,2017,Urbana
520,1,Amazonas,13,1391,Brasil,2018,Urbana
521,1,Amazonas,13,1409,Brasil,2019,Urbana
522,1,Bahia,29,5688,Brasil,2007,Urbana
523,1,Bahia,29,5683,Brasil,2008,Urbana
524,1,Bahia,29,5762,Brasil,2009,Urbana
525,1,Bahia,29,5713,Brasil,2010,Urbana
526,1,Bahia,29,5856,Brasil,2015,Urbana
527,1,Bahia,29,5841,Brasil,2016,Urbana
528,1,Bahia,29,5850,Brasil,2017,Urbana
529,1,Bahia,29,5774,Brasil,2018,Urbana
530,1,Bahia,29,5756,Brasil,2019,Urbana
531,1,Ceará,23,3080,Brasil,2007,Urbana
532,1,Ceará,23,3196,Brasil,2008,Urbana
533,1,Ceará,23,3041,Brasil,2009,Urbana
534,1,Ceará,23,3044,Brasil,2010,Urbana
535,1,Ceará,23,3175,Brasil,2015,Urbana
536,1,Ceará,23,3209,Brasil,2016,Urbana
537,1,Ceará,23,3220,Brasil,2017,Urbana
538,1,Ceará,23,3240,Brasil,2018,Urbana
539,1,Ceará,23,3273,Brasil,2019,Urbana
540,1,Distrito Federal,53,521,Brasil,2007,Urbana
541,1,Distrito Federal,53,511,Brasil,2008,Urbana
542,1,Distrito Federal,53,511,Brasil,2009,Urbana
543,1,Distrito Federal,53,550,Brasil,2010,Urbana
544,1,Distrito Federal,53,570,Brasil,2015,Urbana
545,1,Distrito Federal,53,568,Brasil,2016,Urbana
546,1,Distrito Federal,53,573,Brasil,2017,Urbana
547,1,Distrito Federal,53,575,Brasil,2018,Urbana
548,1,Distrito Federal,53,577,Brasil,2019,Urbana
549,1,Espírito Santo,32,1495,Brasil,2007,Urbana
550,1,Espírito Santo,32,1519,Brasil,2008,Urbana
551,1,Espírito Santo,32,1546,Brasil,2009,Urbana
552,1,Espírito Santo,32,1565,Brasil,2010,Urbana
553,1,Espírito Santo,32,1682,Brasil,2015,Urbana
554,1,Espírito Santo,32,1703,Brasil,2016,Urbana
555,1,Espírito Santo,32,1709,Brasil,2017,Urbana
556,1,Espírito Santo,32,1707,Brasil,2018,Urbana
557,1,Espírito Santo,32,1720,Brasil,2019,Urbana
558,1,Goiás,52,2662,Brasil,2007,Urbana
559,1,Goiás,52,2695,Brasil,2008,Urbana
560,1,Goiás,52,2725,Brasil,2009,Urbana
561,1,Goiás,52,2750,Brasil,2010,Urbana
562,1,Goiás,52,2920,Brasil,2015,Urbana
563,1,Goiás,52,2952,Brasil,2016,Urbana
564,1,Goiás,52,2986,Brasil,2017,Urbana
565,1,Goiás,52,3009,Brasil,2018,Urbana
566,1,Goiás,52,3003,Brasil,2019,Urbana
567,1,Maranhão,21,2810,Brasil,2007,Urbana
568,1,Maranhão,21,2896,Brasil,2008,Urbana
569,1,Maranhão,21,2919,Brasil,2009,Urbana
570,1,Maranhão,21,2951,Brasil,2010,Urbana
571,1,Maranhão,21,2977,Brasil,2015,Urbana
572,1,Maranhão,21,3004,Brasil,2016,Urbana
573,1,Maranhão,21,3038,Brasil,2017,Urbana
574,1,Maranhão,21,3042,Brasil,2018,Urbana
575,1,Maranhão,21,3067,Brasil,2019,Urbana
576,1,Mato Grosso,51,1321,Brasil,2007,Urbana
577,1,Mato Grosso,51,1334,Brasil,2008,Urbana
578,1,Mato Grosso,51,1347,Brasil,2009,Urbana
579,1,Mato Grosso,51,1346,Brasil,2010,Urbana
580,1,Mato Grosso,51,1436,Brasil,2015,Urbana
581,1,Mato Grosso,51,1478,Brasil,2016,Urbana
582,1,Mato Grosso,51,1485,Brasil,2017,Urbana
583,1,Mato Grosso,51,1496,Brasil,2018,Urbana
584,1,Mato Grosso,51,1509,Brasil,2019,Urbana
585,1,Mato Grosso do Sul,50,961,Brasil,2007,Urbana
586,1,Mato Grosso do Sul,50,939,Brasil,2008,Urbana
587,1,Mato Grosso do Sul,50,966,Brasil,2009,Urbana
588,1,Mato Grosso do Sul,50,977,Brasil,2010,Urbana
589,1,Mato Grosso do Sul,50,1042,Brasil,2015,Urbana
590,1,Mato Grosso do Sul,50,1046,Brasil,2016,Urbana
591,1,Mato Grosso do Sul,50,1060,Brasil,2017,Urbana
592,1,Mato Grosso do Sul,50,1071,Brasil,2018,Urbana
593,1,Mato Grosso do Sul,50,1078,Brasil,2019,Urbana
594,1,Minas Gerais,31,7738,Brasil,2007,Urbana
595,1,Minas Gerais,31,7735,Brasil,2008,Urbana
596,1,Minas Gerais,31,7866,Brasil,2009,Urbana
597,1,Minas Gerais,31,7922,Brasil,2010,Urbana
598,1,Minas Gerais,31,8392,Brasil,2015,Urbana
599,1,Minas Gerais,31,8505,Brasil,2016,Urbana
600,1,Minas Gerais,31,8554,Brasil,2017,Urbana
601,1,Minas Gerais,31,8598,Brasil,2018,Urbana
602,1,Minas Gerais,31,8730,Brasil,2019,Urbana
603,1,Paraná,41,5191,Brasil,2007,Urbana
604,1,Paraná,41,5244,Brasil,2008,Urbana
605,1,Paraná,41,5310,Brasil,2009,Urbana
606,1,Paraná,41,5330,Brasil,2010,Urbana
607,1,Paraná,41,5848,Brasil,2015,Urbana
608,1,Paraná,41,5921,Brasil,2016,Urbana
609,1,Paraná,41,5968,Brasil,2017,Urbana
610,1,Paraná,41,6026,Brasil,2018,Urbana
611,1,Paraná,41,6069,Brasil,2019,Urbana
612,1,Paraíba,25,1979,Brasil,2007,Urbana
613,1,Paraíba,25,1984,Brasil,2008,Urbana
614,1,Paraíba,25,2005,Brasil,2009,Urbana
615,1,Paraíba,25,2008,Brasil,2010,Urbana
616,1,Paraíba,25,1980,Brasil,2015,Urbana
617,1,Paraíba,25,1998,Brasil,2016,Urbana
618,1,Paraíba,25,1977,Brasil,2017,Urbana
619,1,Paraíba,25,1991,Brasil,2018,Urbana
620,1,Paraíba,25,2000,Brasil,2019,Urbana
621,1,Pará,15,2438,Brasil,2007,Urbana
622,1,Pará,15,2488,Brasil,2008,Urbana
623,1,Pará,15,2559,Brasil,2009,Urbana
624,1,Pará,15,2567,Brasil,2010,Urbana
625,1,Pará,15,2765,Brasil,2015,Urbana
626,1,Pará,15,2783,Brasil,2016,Urbana
627,1,Pará,15,2786,Brasil,2017,Urbana
628,1,Pará,15,2787,Brasil,2018,Urbana
629,1,Pará,15,2814,Brasil,2019,Urbana
630,1,Pernambuco,26,2560,Brasil,2007,Urbana
631,1,Pernambuco,26,2616,Brasil,2008,Urbana
632,1,Pernambuco,26,2644,Brasil,2009,Urbana
633,1,Pernambuco,26,2681,Brasil,2010,Urbana
634,1,Pernambuco,26,2813,Brasil,2015,Urbana
635,1,Pernambuco,26,2833,Brasil,2016,Urbana
636,1,Pernambuco,26,2835,Brasil,2017,Urbana
637,1,Pernambuco,26,2861,Brasil,2018,Urbana
638,1,Pernambuco,26,2915,Brasil,2019,Urbana
639,1,Piauí,22,1888,Brasil,2007,Urbana
640,1,Piauí,22,1926,Brasil,2008,Urbana
641,1,Piauí,22,1952,Brasil,2009,Urbana
642,1,Piauí,22,1944,Brasil,2010,Urbana
643,1,Piauí,22,1881,Brasil,2015,Urbana
644,1,Piauí,22,1900,Brasil,2016,Urbana
645,1,Piauí,22,1889,Brasil,2017,Urbana
646,1,Piauí,22,1896,Brasil,2018,Urbana
647,1,Piauí,22,1925,Brasil,2019,Urbana
648,1,Rio Grande do Norte,24,1472,Brasil,2007,Urbana
649,1,Rio Grande do Norte,24,1469,Brasil,2008,Urbana
650,1,Rio Grande do Norte,24,1488,Brasil,2009,Urbana
651,1,Rio Grande do Norte,24,1493,Brasil,2010,Urbana
652,1,Rio Grande do Norte,24,1537,Brasil,2015,Urbana
653,1,Rio Grande do Norte,24,1548,Brasil,2016,Urbana
654,1,Rio Grande do Norte,24,1547,Brasil,2017,Urbana
655,1,Rio Grande do Norte,24,1533,Brasil,2018,Urbana
656,1,Rio Grande do Norte,24,1531,Brasil,2019,Urbana
657,1,Rio Grande do Sul,43,4715,Brasil,2007,Urbana
658,1,Rio Grande do Sul,43,4765,Brasil,2008,Urbana
659,1,Rio Grande do Sul,43,4801,Brasil,2009,Urbana
660,1,Rio Grande do Sul,43,4818,Brasil,2010,Urbana
661,1,Rio Grande do Sul,43,5138,Brasil,2015,Urbana
662,1,Rio Grande do Sul,43,5218,Brasil,2016,Urbana
663,1,Rio Grande do Sul,43,5251,Brasil,2017,Urbana
664,1,Rio Grande do Sul,43,5270,Brasil,2018,Urbana
665,1,Rio Grande do Sul,43,5304,Brasil,2019,Urbana
666,1,Rio de Janeiro ,33,4926,Brasil,2007,Urbana
667,1,Rio de Janeiro ,33,4959,Brasil,2008,Urbana
668,1,Rio de Janeiro ,33,4989,Brasil,2009,Urbana
669,1,Rio de Janeiro ,33,5033,Brasil,2010,Urbana
670,1,Rio de Janeiro ,33,5235,Brasil,2015,Urbana
671,1,Rio de Janeiro ,33,5304,Brasil,2016,Urbana
672,1,Rio de Janeiro ,33,5345,Brasil,2017,Urbana
673,1,Rio de Janeiro ,33,5384,Brasil,2018,Urbana
674,1,Rio de Janeiro ,33,5443,Brasil,2019,Urbana
675,1,Rondônia,11,549,Brasil,2007,Urbana
676,1,Rondônia,11,558,Brasil,2008,Urbana
677,1,Rondônia,11,566,Brasil,2009,Urbana
678,1,Rondônia,11,582,Brasil,2010,Urbana
679,1,Rondônia,11,620,Brasil,2015,Urbana
680,1,Rondônia,11,631,Brasil,2016,Urbana
681,1,Rondônia,11,637,Brasil,2017,Urbana
682,1,Rondônia,11,645,Brasil,2018,Urbana
683,1,Rondônia,11,670,Brasil,2019,Urbana
684,1,Roraima,14,194,Brasil,2007,Urbana
685,1,Roraima,14,201,Brasil,2008,Urbana
686,1,Roraima,14,202,Brasil,2009,Urbana
687,1,Roraima,14,204,Brasil,2010,Urbana
688,1,Roraima,14,211,Brasil,2015,Urbana
689,1,Roraima,14,225,Brasil,2016,Urbana
690,1,Roraima,14,230,Brasil,2017,Urbana
691,1,Roraima,14,235,Brasil,2018,Urbana
692,1,Roraima,14,236,Brasil,2019,Urbana
693,1,Santa Catarina,42,3427,Brasil,2007,Urbana
694,1,Santa Catarina,42,3466,Brasil,2008,Urbana
695,1,Santa Catarina,42,3504,Brasil,2009,Urbana
696,1,Santa Catarina,42,3539,Brasil,2010,Urbana
697,1,Santa Catarina,42,3837,Brasil,2015,Urbana
698,1,Santa Catarina,42,3893,Brasil,2016,Urbana
699,1,Santa Catarina,42,3939,Brasil,2017,Urbana
700,1,Santa Catarina,42,3952,Brasil,2018,Urbana
701,1,Santa Catarina,42,3996,Brasil,2019,Urbana
702,1,Sergipe,28,773,Brasil,2007,Urbana
703,1,Sergipe,28,786,Brasil,2008,Urbana
704,1,Sergipe,28,785,Brasil,2009,Urbana
705,1,Sergipe,28,781,Brasil,2010,Urbana
706,1,Sergipe,28,760,Brasil,2015,Urbana
707,1,Sergipe,28,766,Brasil,2016,Urbana
708,1,Sergipe,28,777,Brasil,2017,Urbana
709,1,Sergipe,28,782,Brasil,2018,Urbana
710,1,Sergipe,28,780,Brasil,2019,Urbana
711,1,São Paulo,35,14896,Brasil,2007,Urbana
712,1,São Paulo,35,15033,Brasil,2008,Urbana
713,1,São Paulo,35,15333,Brasil,2009,Urbana
714,1,São Paulo,35,15837,Brasil,2010,Urbana
715,1,São Paulo,35,16477,Brasil,2015,Urbana
716,1,São Paulo,35,16669,Brasil,2016,Urbana
717,1,São Paulo,35,17023,Brasil,2017,Urbana
718,1,São Paulo,35,16891,Brasil,2018,Urbana
719,1,São Paulo,35,17035,Brasil,2019,Urbana
720,1,Tocantins,17,844,Brasil,2007,Urbana
721,1,Tocantins,17,854,Brasil,2008,Urbana
722,1,Tocantins,17,869,Brasil,2009,Urbana
723,1,Tocantins,17,872,Brasil,2010,Urbana
724,1,Tocantins,17,903,Brasil,2015,Urbana
725,1,Tocantins,17,913,Brasil,2016,Urbana
726,1,Tocantins,17,925,Brasil,2017,Urbana
727,1,Tocantins,17,933,Brasil,2018,Urbana
728,1,Tocantins,17,914,Brasil,2019,Urbana
729,2,Acre,12,1238,Brasil,2007,Rural
730,2,Acre,12,1227,Brasil,2008,Rural
731,2,Acre,12,1242,Brasil,2009,Rural
732,2,Acre,12,1194,Brasil,2010,Rural
733,2,Acre,12,1153,Brasil,2015,Rural
734,2,Acre,12,1153,Brasil,2016,Rural
735,2,Acre,12,1114,Brasil,2017,Rural
736,2,Acre,12,1084,Brasil,2018,Rural
737,2,Acre,12,1076,Brasil,2019,Rural
738,2,Alagoas,27,1974,Brasil,2007,Rural
739,2,Alagoas,27,1871,Brasil,2008,Rural
740,2,Alagoas,27,1832,Brasil,2009,Rural
741,2,Alagoas,27,1755,Brasil,2010,Rural
742,2,Alagoas,27,1473,Brasil,2015,Rural
743,2,Alagoas,27,1437,Brasil,2016,Rural
744,2,Alagoas,27,1388,Brasil,2017,Rural
745,2,Alagoas,27,1336,Brasil,2018,Rural
746,2,Alagoas,27,1259,Brasil,2019,Rural
747,2,Amapá,16,393,Brasil,2007,Rural
748,2,Amapá,16,396,Brasil,2008,Rural
749,2,Amapá,16,407,Brasil,2009,Rural
750,2,Amapá,16,411,Brasil,2010,Rural
751,2,Amapá,16,402,Brasil,2015,Rural
752,2,Amapá,16,406,Brasil,2016,Rural
753,2,Amapá,16,402,Brasil,2017,Rural
754,2,Amapá,16,394,Brasil,2018,Rural
755,2,Amapá,16,422,Brasil,2019,Rural
756,2,Amazonas,13,3418,Brasil,2007,Rural
757,2,Amazonas,13,3446,Brasil,2008,Rural
758,2,Amazonas,13,3534,Brasil,2009,Rural
759,2,Amazonas,13,3521,Brasil,2010,Rural
760,2,Amazonas,13,3269,Brasil,2015,Rural
761,2,Amazonas,13,3174,Brasil,2016,Rural
762,2,Amazonas,13,3093,Brasil,2017,Rural
763,2,Amazonas,13,3041,Brasil,2018,Rural
764,2,Amazonas,13,3095,Brasil,2019,Rural
765,2,Bahia,29,12485,Brasil,2007,Rural
766,2,Bahia,29,12333,Brasil,2008,Rural
767,2,Bahia,29,12208,Brasil,2009,Rural
768,2,Bahia,29,11742,Brasil,2010,Rural
769,2,Bahia,29,9460,Brasil,2015,Rural
770,2,Bahia,29,9213,Brasil,2016,Rural
771,2,Bahia,29,8774,Brasil,2017,Rural
772,2,Bahia,29,8191,Brasil,2018,Rural
773,2,Bahia,29,7822,Brasil,2019,Rural
774,2,Ceará,23,5549,Brasil,2007,Rural
775,2,Ceará,23,5359,Brasil,2008,Rural
776,2,Ceará,23,4752,Brasil,2009,Rural
777,2,Ceará,23,4405,Brasil,2010,Rural
778,2,Ceará,23,3148,Brasil,2015,Rural
779,2,Ceará,23,3066,Brasil,2016,Rural
780,2,Ceará,23,2961,Brasil,2017,Rural
781,2,Ceará,23,2802,Brasil,2018,Rural
782,2,Ceará,23,2613,Brasil,2019,Rural
783,2,Distrito Federal,53,89,Brasil,2007,Rural
784,2,Distrito Federal,53,90,Brasil,2008,Rural
785,2,Distrito Federal,53,90,Brasil,2009,Rural
786,2,Distrito Federal,53,76,Brasil,2010,Rural
787,2,Distrito Federal,53,77,Brasil,2015,Rural
788,2,Distrito Federal,53,78,Brasil,2016,Rural
789,2,Distrito Federal,53,78,Brasil,2017,Rural
790,2,Distrito Federal,53,80,Brasil,2018,Rural
791,2,Distrito Federal,53,81,Brasil,2019,Rural
792,2,Espírito Santo,32,1683,Brasil,2007,Rural
793,2,Espírito Santo,32,1577,Brasil,2008,Rural
794,2,Espírito Santo,32,1498,Brasil,2009,Rural
795,2,Espírito Santo,32,1370,Brasil,2010,Rural
796,2,Espírito Santo,32,1154,Brasil,2015,Rural
797,2,Espírito Santo,32,1115,Brasil,2016,Rural
798,2,Espírito Santo,32,1065,Brasil,2017,Rural
799,2,Espírito Santo,32,1011,Brasil,2018,Rural
800,2,Espírito Santo,32,984,Brasil,2019,Rural
801,2,Goiás,52,706,Brasil,2007,Rural
802,2,Goiás,52,668,Brasil,2008,Rural
803,2,Goiás,52,627,Brasil,2009,Rural
804,2,Goiás,52,586,Brasil,2010,Rural
805,2,Goiás,52,517,Brasil,2015,Rural
806,2,Goiás,52,506,Brasil,2016,Rural
807,2,Goiás,52,495,Brasil,2017,Rural
808,2,Goiás,52,485,Brasil,2018,Rural
809,2,Goiás,52,472,Brasil,2019,Rural
810,2,Maranhão,21,6703,Brasil,2007,Rural
811,2,Maranhão,21,7011,Brasil,2008,Rural
812,2,Maranhão,21,7106,Brasil,2009,Rural
813,2,Maranhão,21,7181,Brasil,2010,Rural
814,2,Maranhão,21,7140,Brasil,2015,Rural
815,2,Maranhão,21,7105,Brasil,2016,Rural
816,2,Maranhão,21,7025,Brasil,2017,Rural
817,2,Maranhão,21,6815,Brasil,2018,Rural
818,2,Maranhão,21,6853,Brasil,2019,Rural
819,2,Mato Grosso,51,972,Brasil,2007,Rural
820,2,Mato Grosso,51,898,Brasil,2008,Rural
821,2,Mato Grosso,51,881,Brasil,2009,Rural
822,2,Mato Grosso,51,863,Brasil,2010,Rural
823,2,Mato Grosso,51,790,Brasil,2015,Rural
824,2,Mato Grosso,51,776,Brasil,2016,Rural
825,2,Mato Grosso,51,764,Brasil,2017,Rural
826,2,Mato Grosso,51,747,Brasil,2018,Rural
827,2,Mato Grosso,51,740,Brasil,2019,Rural
828,2,Mato Grosso do Sul,50,171,Brasil,2007,Rural
829,2,Mato Grosso do Sul,50,217,Brasil,2008,Rural
830,2,Mato Grosso do Sul,50,215,Brasil,2009,Rural
831,2,Mato Grosso do Sul,50,222,Brasil,2010,Rural
832,2,Mato Grosso do Sul,50,234,Brasil,2015,Rural
833,2,Mato Grosso do Sul,50,239,Brasil,2016,Rural
834,2,Mato Grosso do Sul,50,235,Brasil,2017,Rural
835,2,Mato Grosso do Sul,50,231,Brasil,2018,Rural
836,2,Mato Grosso do Sul,50,230,Brasil,2019,Rural
837,2,Minas Gerais,31,5649,Brasil,2007,Rural
838,2,Minas Gerais,31,5568,Brasil,2008,Rural
839,2,Minas Gerais,31,5301,Brasil,2009,Rural
840,2,Minas Gerais,31,5005,Brasil,2010,Rural
841,2,Minas Gerais,31,3802,Brasil,2015,Rural
842,2,Minas Gerais,31,3658,Brasil,2016,Rural
843,2,Minas Gerais,31,3508,Brasil,2017,Rural
844,2,Minas Gerais,31,3302,Brasil,2018,Rural
845,2,Minas Gerais,31,3150,Brasil,2019,Rural
846,2,Paraná,41,1763,Brasil,2007,Rural
847,2,Paraná,41,1711,Brasil,2008,Rural
848,2,Paraná,41,1666,Brasil,2009,Rural
849,2,Paraná,41,1639,Brasil,2010,Rural
850,2,Paraná,41,1365,Brasil,2015,Rural
851,2,Paraná,41,1352,Brasil,2016,Rural
852,2,Paraná,41,1315,Brasil,2017,Rural
853,2,Paraná,41,1267,Brasil,2018,Rural
854,2,Paraná,41,1245,Brasil,2019,Rural
855,2,Paraíba,25,3704,Brasil,2007,Rural
856,2,Paraíba,25,3628,Brasil,2008,Rural
857,2,Paraíba,25,3469,Brasil,2009,Rural
858,2,Paraíba,25,3323,Brasil,2010,Rural
859,2,Paraíba,25,2515,Brasil,2015,Rural
860,2,Paraíba,25,2398,Brasil,2016,Rural
861,2,Paraíba,25,2195,Brasil,2017,Rural
862,2,Paraíba,25,2037,Brasil,2018,Rural
863,2,Paraíba,25,1913,Brasil,2019,Rural
864,2,Pará,15,7271,Brasil,2007,Rural
865,2,Pará,15,7300,Brasil,2008,Rural
866,2,Pará,15,7277,Brasil,2009,Rural
867,2,Pará,15,7175,Brasil,2010,Rural
868,2,Pará,15,6613,Brasil,2015,Rural
869,2,Pará,15,6537,Brasil,2016,Rural
870,2,Pará,15,6433,Brasil,2017,Rural
871,2,Pará,15,6278,Brasil,2018,Rural
872,2,Pará,15,6301,Brasil,2019,Rural
873,2,Pernambuco,26,5451,Brasil,2007,Rural
874,2,Pernambuco,26,5346,Brasil,2008,Rural
875,2,Pernambuco,26,5117,Brasil,2009,Rural
876,2,Pernambuco,26,4925,Brasil,2010,Rural
877,2,Pernambuco,26,3926,Brasil,2015,Rural
878,2,Pernambuco,26,3870,Brasil,2016,Rural
879,2,Pernambuco,26,3653,Brasil,2017,Rural
880,2,Pernambuco,26,3350,Brasil,2018,Rural
881,2,Pernambuco,26,3158,Brasil,2019,Rural
882,2,Piauí,22,4296,Brasil,2007,Rural
883,2,Piauí,22,4250,Brasil,2008,Rural
884,2,Piauí,22,4135,Brasil,2009,Rural
885,2,Piauí,22,3902,Brasil,2010,Rural
886,2,Piauí,22,2782,Brasil,2015,Rural
887,2,Piauí,22,2663,Brasil,2016,Rural
888,2,Piauí,22,2466,Brasil,2017,Rural
889,2,Piauí,22,2224,Brasil,2018,Rural
890,2,Piauí,22,2039,Brasil,2019,Rural
891,2,Rio Grande do Norte,24,1937,Brasil,2007,Rural
892,2,Rio Grande do Norte,24,1857,Brasil,2008,Rural
893,2,Rio Grande do Norte,24,1760,Brasil,2009,Rural
894,2,Rio Grande do Norte,24,1706,Brasil,2010,Rural
895,2,Rio Grande do Norte,24,1389,Brasil,2015,Rural
896,2,Rio Grande do Norte,24,1347,Brasil,2016,Rural
897,2,Rio Grande do Norte,24,1318,Brasil,2017,Rural
898,2,Rio Grande do Norte,24,1256,Brasil,2018,Rural
899,2,Rio Grande do Norte,24,1236,Brasil,2019,Rural
900,2,Rio Grande do Sul,43,3333,Brasil,2007,Rural
901,2,Rio Grande do Sul,43,3118,Brasil,2008,Rural
902,2,Rio Grande do Sul,43,2895,Brasil,2009,Rural
903,2,Rio Grande do Sul,43,2684,Brasil,2010,Rural
904,2,Rio Grande do Sul,43,2235,Brasil,2015,Rural
905,2,Rio Grande do Sul,43,2168,Brasil,2016,Rural
906,2,Rio Grande do Sul,43,2052,Brasil,2017,Rural
907,2,Rio Grande do Sul,43,1946,Brasil,2018,Rural
908,2,Rio Grande do Sul,43,1876,Brasil,2019,Rural
909,2,Rio de Janeiro ,33,1344,Brasil,2007,Rural
910,2,Rio de Janeiro ,33,1328,Brasil,2008,Rural
911,2,Rio de Janeiro ,33,1289,Brasil,2009,Rural
912,2,Rio de Janeiro ,33,1238,Brasil,2010,Rural
913,2,Rio de Janeiro ,33,1126,Brasil,2015,Rural
914,2,Rio de Janeiro ,33,1094,Brasil,2016,Rural
915,2,Rio de Janeiro ,33,1067,Brasil,2017,Rural
916,2,Rio de Janeiro ,33,1028,Brasil,2018,Rural
917,2,Rio de Janeiro ,33,1044,Brasil,2019,Rural
918,2,Rondônia,11,978,Brasil,2007,Rural
919,2,Rondônia,11,857,Brasil,2008,Rural
920,2,Rondônia,11,768,Brasil,2009,Rural
921,2,Rondônia,11,673,Brasil,2010,Rural
922,2,Rondônia,11,491,Brasil,2015,Rural
923,2,Rondônia,11,469,Brasil,2016,Rural
924,2,Rondônia,11,448,Brasil,2017,Rural
925,2,Rondônia,11,415,Brasil,2018,Rural
926,2,Rondônia,11,382,Brasil,2019,Rural
927,2,Roraima,14,383,Brasil,2007,Rural
928,2,Roraima,14,365,Brasil,2008,Rural
929,2,Roraima,14,343,Brasil,2009,Rural
930,2,Roraima,14,345,Brasil,2010,Rural
931,2,Roraima,14,326,Brasil,2015,Rural
932,2,Roraima,14,333,Brasil,2016,Rural
933,2,Roraima,14,343,Brasil,2017,Rural
934,2,Roraima,14,340,Brasil,2018,Rural
935,2,Roraima,14,340,Brasil,2019,Rural
936,2,Santa Catarina,42,1868,Brasil,2007,Rural
937,2,Santa Catarina,42,1806,Brasil,2008,Rural
938,2,Santa Catarina,42,1690,Brasil,2009,Rural
939,2,Santa Catarina,42,1534,Brasil,2010,Rural
940,2,Santa Catarina,42,1220,Brasil,2015,Rural
941,2,Santa Catarina,42,1170,Brasil,2016,Rural
942,2,Santa Catarina,42,1131,Brasil,2017,Rural
943,2,Santa Catarina,42,1072,Brasil,2018,Rural
944,2,Santa Catarina,42,1059,Brasil,2019,Rural
945,2,Sergipe,28,1360,Brasil,2007,Rural
946,2,Sergipe,28,1331,Brasil,2008,Rural
947,2,Sergipe,28,1289,Brasil,2009,Rural
948,2,Sergipe,28,1195,Brasil,2010,Rural
949,2,Sergipe,28,1040,Brasil,2015,Rural
950,2,Sergipe,28,1020,Brasil,2016,Rural
951,2,Sergipe,28,959,Brasil,2017,Rural
952,2,Sergipe,28,908,Brasil,2018,Rural
953,2,Sergipe,28,880,Brasil,2019,Rural
954,2,São Paulo,35,1530,Brasil,2007,Rural
955,2,São Paulo,35,1495,Brasil,2008,Rural
956,2,São Paulo,35,1436,Brasil,2009,Rural
957,2,São Paulo,35,1349,Brasil,2010,Rural
958,2,São Paulo,35,1159,Brasil,2015,Rural
959,2,São Paulo,35,1148,Brasil,2016,Rural
960,2,São Paulo,35,1210,Brasil,2017,Rural
961,2,São Paulo,35,1077,Brasil,2018,Rural
962,2,São Paulo,35,1040,Brasil,2019,Rural
963,2,Tocantins,17,767,Brasil,2007,Rural
964,2,Tocantins,17,732,Brasil,2008,Rural
965,2,Tocantins,17,708,Brasil,2009,Rural
966,2,Tocantins,17,661,Brasil,2010,Rural
967,2,Tocantins,17,522,Brasil,2015,Rural
968,2,Tocantins,17,518,Brasil,2016,Rural
969,2,Tocantins,17,516,Brasil,2017,Rural
970,2,Tocantins,17,500,Brasil,2018,Rural
971,2,Tocantins,17,497,Brasil,2019,Rural
972,1,Acre,12,3,Brasil,2007,Urbana
973,1,Acre,12,4,Brasil,2008,Urbana
974,1,Acre,12,4,Brasil,2009,Urbana
975,1,Acre,12,3,Brasil,2010,Urbana
976,1,Acre,12,5,Brasil,2015,Urbana
977,1,Acre,12,5,Brasil,2016,Urbana
978,1,Acre,12,7,Brasil,2017,Urbana
979,1,Acre,12,4,Brasil,2018,Urbana
980,1,Acre,12,2,Brasil,2019,Urbana
981,1,Alagoas,27,23,Brasil,2007,Urbana
982,1,Alagoas,27,24,Brasil,2008,Urbana
983,1,Alagoas,27,25,Brasil,2009,Urbana
984,1,Alagoas,27,26,Brasil,2010,Urbana
985,1,Alagoas,27,19,Brasil,2015,Urbana
986,1,Alagoas,27,19,Brasil,2016,Urbana
987,1,Alagoas,27,14,Brasil,2017,Urbana
988,1,Alagoas,27,14,Brasil,2018,Urbana
989,1,Alagoas,27,6,Brasil,2019,Urbana
990,1,Amapá,16,17,Brasil,2007,Urbana
991,1,Amapá,16,18,Brasil,2008,Urbana
992,1,Amapá,16,17,Brasil,2009,Urbana
993,1,Amapá,16,17,Brasil,2010,Urbana
994,1,Amapá,16,13,Brasil,2015,Urbana
995,1,Amapá,16,14,Brasil,2016,Urbana
996,1,Amapá,16,7,Brasil,2017,Urbana
997,1,Amapá,16,8,Brasil,2018,Urbana
998,1,Amapá,16,5,Brasil,2019,Urbana
999,1,Amazonas,13,45,Brasil,2007,Urbana
