,state_id,year,state_abbreviation,valor,sphere_adm_id,financial_data_id,state_name
1948,29,2017,BA,18372962.9,1,1,Bahia
1949,29,2017,BA,23630974.5,1,1,Bahia
1950,29,2017,BA,13861173.4,1,1,Bahia
1951,29,2017,BA,4497122.6,1,1,Bahia
1952,29,2017,BA,14937935.8,1,1,Bahia
1953,29,2017,BA,6046262.3,1,1,Bahia
1954,29,2017,BA,11726015.6,1,1,Bahia
1955,29,2017,BA,16262677.9,1,1,Bahia
1956,29,2017,BA,27844918.3,1,1,Bahia
1957,29,2017,BA,12100182.9,1,1,Bahia
1958,29,2017,BA,5180572.3,1,1,Bahia
1959,29,2017,BA,16764501.5,1,1,Bahia
1960,29,2017,BA,10515808.7,1,1,Bahia
1961,29,2017,BA,31428725.7,1,1,Bahia
1962,29,2017,BA,27677587.6,1,1,Bahia
1963,29,2017,BA,8705445.3,1,1,Bahia
1964,29,2017,BA,55409263.2,1,1,Bahia
1965,29,2017,BA,8309907.8,1,1,Bahia
1966,29,2017,BA,2824154.3,1,1,Bahia
1967,29,2017,BA,5600307.2,1,1,Bahia
1968,29,2017,BA,18219429.2,1,1,Bahia
1969,29,2017,BA,29580664.1,1,1,Bahia
1970,29,2017,BA,28487031.2,1,1,Bahia
1971,29,2017,BA,46928406.0,1,1,Bahia
1972,29,2017,BA,79612290.8,1,1,Bahia
1973,29,2017,BA,13955569.5,1,1,Bahia
1974,29,2017,BA,4557647.5,1,1,Bahia
1975,29,2017,BA,235513178.7,1,1,Bahia
1976,29,2017,BA,16036176.6,1,1,Bahia
1977,29,2017,BA,4687660.1,1,1,Bahia
1978,29,2017,BA,6132527.1,1,1,Bahia
1979,29,2017,BA,21670540.5,1,1,Bahia
1980,29,2017,BA,18854303.4,1,1,Bahia
1981,29,2017,BA,4204184.9,1,1,Bahia
1982,29,2017,BA,9651691.2,1,1,Bahia
1983,29,2017,BA,10887904.4,1,1,Bahia
1984,29,2017,BA,5848095.1,1,1,Bahia
1985,29,2017,BA,16344313.9,1,1,Bahia
1986,29,2017,BA,5543077.9,1,1,Bahia
1987,29,2017,BA,48117989.7,1,1,Bahia
1988,29,2017,BA,17824555.4,1,1,Bahia
1989,29,2017,BA,10101348.2,1,1,Bahia
1990,29,2017,BA,23485105.6,1,1,Bahia
1991,29,2017,BA,6607214.9,1,1,Bahia
1992,29,2017,BA,10984481.1,1,1,Bahia
1993,29,2017,BA,17035057.0,1,1,Bahia
1994,29,2017,BA,10329914.1,1,1,Bahia
1995,29,2017,BA,10881625.6,1,1,Bahia
1996,29,2017,BA,10683780.4,1,1,Bahia
1997,29,2017,BA,3138938.8,1,1,Bahia
1998,29,2017,BA,26641434.2,1,1,Bahia
1999,29,2017,BA,7709733.8,1,1,Bahia
2000,29,2017,BA,16727194.5,1,1,Bahia
2001,29,2017,BA,9821093.2,1,1,Bahia
2002,29,2017,BA,12822036.3,1,1,Bahia
2003,29,2017,BA,19625944.5,1,1,Bahia
2004,29,2017,BA,4680541.3,1,1,Bahia
2005,29,2017,BA,9752337.0,1,1,Bahia
2006,29,2017,BA,15537143.0,1,1,Bahia
2007,29,2017,BA,19269700.5,1,1,Bahia
2008,29,2017,BA,92375703.0,1,1,Bahia
2009,29,2017,BA,27535275.1,1,1,Bahia
2010,29,2017,BA,12108566.2,1,1,Bahia
2011,29,2017,BA,28183550.7,1,1,Bahia
2012,29,2017,BA,40202449.9,1,1,Bahia
2013,29,2017,BA,6919164.1,1,1,Bahia
2014,29,2017,BA,6978472.5,1,1,Bahia
2015,29,2017,BA,10107944.6,1,1,Bahia
2016,29,2017,BA,20118100.5,1,1,Bahia
2017,29,2017,BA,23646024.7,1,1,Bahia
2018,29,2017,BA,39978497.1,1,1,Bahia
2019,29,2017,BA,24805121.2,1,1,Bahia
2020,29,2017,BA,44989994.6,1,1,Bahia
2021,29,2017,BA,85011375.1,1,1,Bahia
2022,29,2017,BA,20391959.1,1,1,Bahia
2023,29,2017,BA,12327874.4,1,1,Bahia
2024,29,2017,BA,9763234.8,1,1,Bahia
2025,29,2017,BA,13329969.3,1,1,Bahia
2026,29,2017,BA,7700881.0,1,1,Bahia
2027,29,2017,BA,11777886.5,1,1,Bahia
2028,29,2017,BA,6699044.4,1,1,Bahia
2029,29,2017,BA,13389821.9,1,1,Bahia
2030,29,2017,BA,44060524.4,1,1,Bahia
2031,29,2017,BA,9229949.5,1,1,Bahia
2032,29,2017,BA,18084735.2,1,1,Bahia
2033,29,2017,BA,6235286.7,1,1,Bahia
2034,29,2017,BA,12871511.2,1,1,Bahia
2035,29,2017,BA,17224875.8,1,1,Bahia
2036,29,2017,BA,7798245.8,1,1,Bahia
2037,29,2017,BA,9193514.6,1,1,Bahia
2038,29,2017,BA,42429887.5,1,1,Bahia
2039,29,2017,BA,26943339.6,1,1,Bahia
2040,29,2017,BA,8289903.2,1,1,Bahia
2041,29,2017,BA,5711537.1,1,1,Bahia
2042,29,2017,BA,15052481.3,1,1,Bahia
2043,29,2017,BA,14752719.1,1,1,Bahia
2044,29,2017,BA,7124874.5,1,1,Bahia
2045,29,2017,BA,33004558.9,1,1,Bahia
2046,29,2017,BA,13104302.6,1,1,Bahia
2047,29,2017,BA,14787463.9,1,1,Bahia
2048,29,2017,BA,21365003.4,1,1,Bahia
2049,29,2017,BA,8733996.4,1,1,Bahia
2050,29,2017,BA,7991609.3,1,1,Bahia
2051,29,2017,BA,9284252.3,1,1,Bahia
2052,29,2017,BA,45805892.5,1,1,Bahia
2053,29,2017,BA,36077149.0,1,1,Bahia
2054,29,2017,BA,19783056.0,1,1,Bahia
2055,29,2017,BA,19223477.6,1,1,Bahia
2056,29,2017,BA,11107665.9,1,1,Bahia
2057,29,2017,BA,78219832.3,1,1,Bahia
2058,29,2017,BA,32125024.3,1,1,Bahia
2059,29,2017,BA,9327766.6,1,1,Bahia
2060,29,2017,BA,11205112.6,1,1,Bahia
2061,29,2017,BA,18702896.1,1,1,Bahia
2062,29,2017,BA,132117764.4,1,1,Bahia
2063,29,2017,BA,7907571.4,1,1,Bahia
2064,29,2017,BA,11901917.2,1,1,Bahia
2065,29,2017,BA,5538985.8,1,1,Bahia
2066,29,2017,BA,4273562.3,1,1,Bahia
2067,29,2017,BA,4768393.0,1,1,Bahia
2068,29,2017,BA,8474575.1,1,1,Bahia
2069,29,2017,BA,18324331.9,1,1,Bahia
2070,29,2017,BA,4153633.4,1,1,Bahia
2071,29,2017,BA,3798269.1,1,1,Bahia
2072,29,2017,BA,7325423.8,1,1,Bahia
2073,29,2017,BA,6972964.3,1,1,Bahia
2074,29,2017,BA,23940082.0,1,1,Bahia
2075,29,2017,BA,139732369.7,1,1,Bahia
2076,29,2017,BA,8439380.1,1,1,Bahia
2077,29,2017,BA,7875428.0,1,1,Bahia
2078,29,2017,BA,24682851.9,1,1,Bahia
2079,29,2017,BA,79240975.1,1,1,Bahia
2080,29,2017,BA,11143168.9,1,1,Bahia
2081,29,2017,BA,13377061.0,1,1,Bahia
2082,29,2017,BA,31131667.8,1,1,Bahia
2083,29,2017,BA,7054366.0,1,1,Bahia
2084,29,2017,BA,20141951.1,1,1,Bahia
2085,29,2017,BA,6459025.5,1,1,Bahia
2086,29,2017,BA,8214335.6,1,1,Bahia
2087,29,2017,BA,13060287.4,1,1,Bahia
2088,29,2017,BA,15234453.0,1,1,Bahia
2089,29,2017,BA,7093417.3,1,1,Bahia
2090,29,2017,BA,14552107.0,1,1,Bahia
2091,29,2017,BA,11329136.5,1,1,Bahia
2092,29,2017,BA,19516230.0,1,1,Bahia
2093,29,2017,BA,26502994.0,1,1,Bahia
2094,29,2017,BA,22463866.8,1,1,Bahia
2095,29,2017,BA,8066305.1,1,1,Bahia
2096,29,2017,BA,11387598.9,1,1,Bahia
2097,29,2017,BA,58865365.2,1,1,Bahia
2098,29,2017,BA,9225500.9,1,1,Bahia
2099,29,2017,BA,17044013.0,1,1,Bahia
2100,29,2017,BA,16433637.1,1,1,Bahia
2101,29,2017,BA,9309107.7,1,1,Bahia
2102,29,2017,BA,15328930.5,1,1,Bahia
2103,29,2017,BA,7298796.6,1,1,Bahia
2104,29,2017,BA,44970777.5,1,1,Bahia
2105,29,2017,BA,6003697.9,1,1,Bahia
2106,29,2017,BA,22827576.9,1,1,Bahia
2107,29,2017,BA,7987135.7,1,1,Bahia
2108,29,2017,BA,9907161.7,1,1,Bahia
2109,29,2017,BA,45549470.2,1,1,Bahia
2110,29,2017,BA,12391015.6,1,1,Bahia
2111,29,2017,BA,14976085.7,1,1,Bahia
2112,29,2017,BA,4791748.5,1,1,Bahia
2113,29,2017,BA,12569756.9,1,1,Bahia
2114,29,2017,BA,16397438.1,1,1,Bahia
2115,29,2017,BA,14461894.6,1,1,Bahia
2116,29,2017,BA,13852752.6,1,1,Bahia
2117,29,2017,BA,14732151.4,1,1,Bahia
2118,29,2017,BA,11992629.6,1,1,Bahia
2119,29,2017,BA,10386580.6,1,1,Bahia
2120,29,2017,BA,6459594.9,1,1,Bahia
2121,29,2017,BA,5081959.9,1,1,Bahia
2122,29,2017,BA,7237892.2,1,1,Bahia
2123,29,2017,BA,6471500.5,1,1,Bahia
2124,29,2017,BA,22479982.9,1,1,Bahia
2125,29,2017,BA,33952486.6,1,1,Bahia
2126,29,2017,BA,8161434.8,1,1,Bahia
2127,29,2017,BA,10117141.4,1,1,Bahia
2128,29,2017,BA,19257022.5,1,1,Bahia
2129,29,2017,BA,16354759.1,1,1,Bahia
2130,29,2017,BA,6511732.5,1,1,Bahia
2131,29,2017,BA,14126382.4,1,1,Bahia
2132,29,2017,BA,15024086.5,1,1,Bahia
2133,29,2017,BA,7812204.1,1,1,Bahia
2134,29,2017,BA,11628081.3,1,1,Bahia
2135,29,2017,BA,26174319.5,1,1,Bahia
2136,29,2017,BA,18759821.2,1,1,Bahia
2137,29,2017,BA,6976484.5,1,1,Bahia
2138,29,2017,BA,71808470.1,1,1,Bahia
2139,29,2017,BA,10511804.3,1,1,Bahia
2140,29,2017,BA,5896837.2,1,1,Bahia
2141,29,2017,BA,13735741.5,1,1,Bahia
2142,29,2017,BA,15222077.6,1,1,Bahia
2143,29,2017,BA,31215512.3,1,1,Bahia
2144,29,2017,BA,11495902.3,1,1,Bahia
2145,29,2017,BA,18553783.9,1,1,Bahia
2146,29,2017,BA,7478937.4,1,1,Bahia
2147,29,2017,BA,7314667.2,1,1,Bahia
2148,29,2017,BA,6901673.5,1,1,Bahia
2149,29,2017,BA,13465907.1,1,1,Bahia
2150,29,2017,BA,6824741.2,1,1,Bahia
2151,29,2017,BA,18534220.8,1,1,Bahia
2152,29,2017,BA,37769413.7,1,1,Bahia
2153,29,2017,BA,22910356.7,1,1,Bahia
2154,29,2017,BA,14644770.5,1,1,Bahia
2155,29,2017,BA,129026477.9,1,1,Bahia
2156,29,2017,BA,8331723.2,1,1,Bahia
2157,29,2017,BA,25305000.8,1,1,Bahia
2158,29,2017,BA,10531215.2,1,1,Bahia
2159,29,2017,BA,10284666.0,1,1,Bahia
2160,29,2017,BA,23536419.0,1,1,Bahia
2161,29,2017,BA,21384169.2,1,1,Bahia
2162,29,2017,BA,23298828.2,1,1,Bahia
2163,29,2017,BA,6674958.6,1,1,Bahia
2164,29,2017,BA,21438332.9,1,1,Bahia
2165,29,2017,BA,31926306.4,1,1,Bahia
2166,29,2017,BA,9709993.3,1,1,Bahia
2167,29,2017,BA,19425355.3,1,1,Bahia
2168,29,2017,BA,16295778.2,1,1,Bahia
2169,29,2017,BA,21571905.3,1,1,Bahia
2170,29,2017,BA,13985609.1,1,1,Bahia
2171,29,2017,BA,39301126.8,1,1,Bahia
2172,29,2017,BA,11488005.8,1,1,Bahia
2173,29,2017,BA,6154389.1,1,1,Bahia
2174,29,2017,BA,9450115.2,1,1,Bahia
2175,29,2017,BA,7361981.9,1,1,Bahia
2176,29,2017,BA,30078419.3,1,1,Bahia
2177,29,2017,BA,7448101.4,1,1,Bahia
2178,29,2017,BA,21488159.5,1,1,Bahia
2179,29,2017,BA,13409283.8,1,1,Bahia
2180,29,2017,BA,1068727024.0,1,1,Bahia
2181,29,2017,BA,11666784.8,1,1,Bahia
2182,29,2017,BA,13054924.4,1,1,Bahia
2183,29,2017,BA,27791798.6,1,1,Bahia
2184,29,2017,BA,5105000.4,1,1,Bahia
2185,29,2017,BA,5606945.7,1,1,Bahia
2186,29,2017,BA,27411804.6,1,1,Bahia
2187,29,2017,BA,10381382.5,1,1,Bahia
2188,29,2017,BA,28237802.3,1,1,Bahia
2189,29,2017,BA,18937380.5,1,1,Bahia
2190,29,2017,BA,7534663.0,1,1,Bahia
2191,29,2017,BA,20854685.1,1,1,Bahia
2192,29,2017,BA,7303132.3,1,1,Bahia
2193,29,2017,BA,40581667.4,1,1,Bahia
2194,29,2017,BA,46784575.0,1,1,Bahia
2195,29,2017,BA,33110861.2,1,1,Bahia
2196,29,2017,BA,31686274.5,1,1,Bahia
2197,29,2017,BA,5421045.9,1,1,Bahia
2198,29,2017,BA,8343860.1,1,1,Bahia
2199,29,2017,BA,12567058.6,1,1,Bahia
2200,29,2017,BA,17427917.0,1,1,Bahia
2201,29,2017,BA,66342951.9,1,1,Bahia
2202,29,2017,BA,13751447.3,1,1,Bahia
2203,29,2017,BA,16413934.7,1,1,Bahia
2204,29,2017,BA,4566776.4,1,1,Bahia
2205,29,2017,BA,8500820.6,1,1,Bahia
2206,29,2017,BA,7528115.3,1,1,Bahia
2207,29,2017,BA,28723864.1,1,1,Bahia
2208,29,2017,BA,10594456.4,1,1,Bahia
2209,29,2017,BA,16501068.4,1,1,Bahia
2210,29,2017,BA,9475554.5,1,1,Bahia
2211,29,2017,BA,7623366.4,1,1,Bahia
2212,29,2017,BA,33619756.4,1,1,Bahia
2213,29,2017,BA,6694125.0,1,1,Bahia
2214,29,2017,BA,37197669.0,1,1,Bahia
2215,29,2017,BA,29010853.0,1,1,Bahia
2216,29,2017,BA,29947409.0,1,1,Bahia
2217,29,2017,BA,11431701.5,1,1,Bahia
2218,29,2017,BA,11538648.2,1,1,Bahia
2219,29,2017,BA,51626774.7,1,1,Bahia
2220,29,2017,BA,10698193.0,1,1,Bahia
2221,29,2017,BA,83719286.6,1,1,Bahia
2222,29,2017,BA,11713175.9,1,1,Bahia
2223,29,2017,BA,9109627.6,1,1,Bahia
2224,29,2017,BA,15441937.0,1,1,Bahia
2225,29,2017,BA,13317851.5,1,1,Bahia
2226,29,2017,BA,10945738.6,1,1,Bahia
2227,29,2017,BA,15522331.9,1,1,Bahia
2228,29,2017,BA,13421567.3,1,1,Bahia
2229,29,2017,BA,4410932.2,1,1,Bahia
2230,29,2017,BA,19479606.1,1,1,Bahia
2231,29,2017,BA,13423297.3,1,1,Bahia
2232,29,2017,BA,104157649.3,1,1,Bahia
2233,29,2017,BA,5817295.1,1,1,Bahia
2234,29,2017,BA,21612974.5,1,1,Bahia
2235,29,2017,BA,17021239.1,1,1,Bahia
2236,29,2017,BA,9157739.6,1,1,Bahia
2237,29,2017,BA,13168417.2,1,1,Bahia
2238,29,2017,BA,41258154.8,1,1,Bahia
2239,29,2017,BA,19862014.8,1,1,Bahia
2240,29,2017,BA,15672262.6,1,1,Bahia
2241,29,2017,BA,18819681.8,1,1,Bahia
2242,29,2017,BA,11913763.6,1,1,Bahia
2243,29,2017,BA,8714772.3,1,1,Bahia
2244,29,2017,BA,11334575.6,1,1,Bahia
2245,29,2017,BA,17597196.1,1,1,Bahia
2246,29,2017,BA,11572735.3,1,1,Bahia
2247,29,2017,BA,17423011.6,1,1,Bahia
2248,29,2017,BA,13204387.9,1,1,Bahia
2249,29,2017,BA,55920208.9,1,1,Bahia
2250,29,2017,BA,17870519.7,1,1,Bahia
2251,29,2017,BA,9710744.1,1,1,Bahia
2252,29,2017,BA,5530731.3,1,1,Bahia
2253,29,2017,BA,15810978.2,1,1,Bahia
2254,29,2017,BA,6292062.9,1,1,Bahia
2255,29,2017,BA,27341959.0,1,1,Bahia
2256,29,2017,BA,5625734.7,1,1,Bahia
2257,29,2017,BA,178207595.2,1,1,Bahia
2258,29,2017,BA,5948758.5,1,1,Bahia
2259,29,2017,BA,11145169.1,1,1,Bahia
2260,29,2017,BA,23705958.9,1,1,Bahia
2261,29,2017,BA,42823722.3,1,1,Bahia
2262,31,2017,MG,3141401.9,1,1,Minas Gerais
2263,31,2017,MG,8864894.4,1,1,Minas Gerais
2264,31,2017,MG,4498068.9,1,1,Minas Gerais
2265,31,2017,MG,2461546.4,1,1,Minas Gerais
2266,31,2017,MG,3111860.9,1,1,Minas Gerais
2267,31,2017,MG,4656782.9,1,1,Minas Gerais
2268,31,2017,MG,1790154.6,1,1,Minas Gerais
2269,31,2017,MG,2753204.8,1,1,Minas Gerais
2270,31,2017,MG,6297126.8,1,1,Minas Gerais
2271,31,2017,MG,4462744.8,1,1,Minas Gerais
2272,31,2017,MG,10624468.0,1,1,Minas Gerais
2273,31,2017,MG,3048605.6,1,1,Minas Gerais
2274,31,2017,MG,1982303.3,1,1,Minas Gerais
2275,31,2017,MG,2459333.7,1,1,Minas Gerais
2276,31,2017,MG,14732994.2,1,1,Minas Gerais
2277,31,2017,MG,36582365.3,1,1,Minas Gerais
2278,31,2017,MG,2989809.1,1,1,Minas Gerais
2279,31,2017,MG,20953217.2,1,1,Minas Gerais
2280,31,2017,MG,4585503.4,1,1,Minas Gerais
2281,31,2017,MG,6788559.2,1,1,Minas Gerais
2282,31,2017,MG,7078939.4,1,1,Minas Gerais
2283,31,2017,MG,3333397.3,1,1,Minas Gerais
2284,31,2017,MG,4355115.7,1,1,Minas Gerais
2285,31,2017,MG,2291487.7,1,1,Minas Gerais
2286,31,2017,MG,4614425.3,1,1,Minas Gerais
2287,31,2017,MG,2503003.2,1,1,Minas Gerais
2288,31,2017,MG,2551703.7,1,1,Minas Gerais
2289,31,2017,MG,16229054.6,1,1,Minas Gerais
2290,31,2017,MG,4647200.8,1,1,Minas Gerais
2291,31,2017,MG,6472495.6,1,1,Minas Gerais
2292,31,2017,MG,4294926.3,1,1,Minas Gerais
2293,31,2017,MG,3646688.0,1,1,Minas Gerais
2294,31,2017,MG,4459171.1,1,1,Minas Gerais
2295,31,2017,MG,1164956.9,1,1,Minas Gerais
2296,31,2017,MG,2391050.9,1,1,Minas Gerais
2297,31,2017,MG,1182227.0,1,1,Minas Gerais
2298,31,2017,MG,10071233.4,1,1,Minas Gerais
2299,31,2017,MG,44574055.5,1,1,Minas Gerais
2300,31,2017,MG,2488168.1,1,1,Minas Gerais
2301,31,2017,MG,2445242.8,1,1,Minas Gerais
2302,31,2017,MG,8791219.5,1,1,Minas Gerais
2303,31,2017,MG,1579531.9,1,1,Minas Gerais
2304,31,2017,MG,4533159.5,1,1,Minas Gerais
2305,31,2017,MG,56452935.2,1,1,Minas Gerais
2306,31,2017,MG,5836934.4,1,1,Minas Gerais
2307,31,2017,MG,17847797.3,1,1,Minas Gerais
2308,31,2017,MG,6765435.7,1,1,Minas Gerais
2309,31,2017,MG,2650592.2,1,1,Minas Gerais
2310,31,2017,MG,2228337.5,1,1,Minas Gerais
2311,31,2017,MG,8555942.3,1,1,Minas Gerais
2312,31,2017,MG,4959851.5,1,1,Minas Gerais
2313,31,2017,MG,5434044.9,1,1,Minas Gerais
2314,31,2017,MG,3637564.1,1,1,Minas Gerais
2315,31,2017,MG,7646625.1,1,1,Minas Gerais
2316,31,2017,MG,3847436.4,1,1,Minas Gerais
2317,31,2017,MG,8432156.0,1,1,Minas Gerais
2318,31,2017,MG,2604844.0,1,1,Minas Gerais
2319,31,2017,MG,4001387.4,1,1,Minas Gerais
2320,31,2017,MG,17070930.0,1,1,Minas Gerais
2321,31,2017,MG,3062970.9,1,1,Minas Gerais
2322,31,2017,MG,39557477.4,1,1,Minas Gerais
2323,31,2017,MG,2880623.7,1,1,Minas Gerais
2324,31,2017,MG,9092433.0,1,1,Minas Gerais
2325,31,2017,MG,5856705.5,1,1,Minas Gerais
2326,31,2017,MG,1955882.0,1,1,Minas Gerais
2327,31,2017,MG,1603523789.0,1,1,Minas Gerais
2328,31,2017,MG,19938056.8,1,1,Minas Gerais
2329,31,2017,MG,4379237.8,1,1,Minas Gerais
2330,31,2017,MG,3346359.8,1,1,Minas Gerais
2331,31,2017,MG,1812189.4,1,1,Minas Gerais
2332,31,2017,MG,2229010.9,1,1,Minas Gerais
2333,31,2017,MG,292408509.6,1,1,Minas Gerais
2334,31,2017,MG,1700190.8,1,1,Minas Gerais
2335,31,2017,MG,7089008.2,1,1,Minas Gerais
2336,31,2017,MG,1592067.9,1,1,Minas Gerais
2337,31,2017,MG,16624875.7,1,1,Minas Gerais
2338,31,2017,MG,2660071.4,1,1,Minas Gerais
2339,31,2017,MG,17057486.5,1,1,Minas Gerais
2340,31,2017,MG,20786970.3,1,1,Minas Gerais
2341,31,2017,MG,3233814.4,1,1,Minas Gerais
2342,31,2017,MG,3104955.9,1,1,Minas Gerais
2343,31,2017,MG,3570554.5,1,1,Minas Gerais
2344,31,2017,MG,4767544.7,1,1,Minas Gerais
2345,31,2017,MG,4632740.9,1,1,Minas Gerais
2346,31,2017,MG,9214798.2,1,1,Minas Gerais
2347,31,2017,MG,2911001.9,1,1,Minas Gerais
2348,31,2017,MG,3707530.2,1,1,Minas Gerais
2349,31,2017,MG,4655910.8,1,1,Minas Gerais
2350,31,2017,MG,8866513.2,1,1,Minas Gerais
2351,31,2017,MG,6691969.8,1,1,Minas Gerais
2352,31,2017,MG,2394863.7,1,1,Minas Gerais
2353,31,2017,MG,6673483.4,1,1,Minas Gerais
2354,31,2017,MG,9698824.7,1,1,Minas Gerais
2355,31,2017,MG,2006140.4,1,1,Minas Gerais
2356,31,2017,MG,2171994.4,1,1,Minas Gerais
2357,31,2017,MG,5919740.8,1,1,Minas Gerais
2358,31,2017,MG,29389106.6,1,1,Minas Gerais
2359,31,2017,MG,3945032.2,1,1,Minas Gerais
2360,31,2017,MG,4403155.7,1,1,Minas Gerais
2361,31,2017,MG,1864690.9,1,1,Minas Gerais
2362,31,2017,MG,16253991.4,1,1,Minas Gerais
2363,31,2017,MG,10153459.8,1,1,Minas Gerais
2364,31,2017,MG,5867516.9,1,1,Minas Gerais
2365,31,2017,MG,5595980.4,1,1,Minas Gerais
2366,31,2017,MG,2737147.2,1,1,Minas Gerais
2367,31,2017,MG,5608316.5,1,1,Minas Gerais
2368,31,2017,MG,3231549.7,1,1,Minas Gerais
2369,31,2017,MG,4840771.2,1,1,Minas Gerais
2370,31,2017,MG,17813857.8,1,1,Minas Gerais
2371,31,2017,MG,2591501.8,1,1,Minas Gerais
2372,31,2017,MG,2859198.9,1,1,Minas Gerais
2373,31,2017,MG,5842792.9,1,1,Minas Gerais
2374,31,2017,MG,1600383.1,1,1,Minas Gerais
2375,31,2017,MG,13669261.7,1,1,Minas Gerais
2376,31,2017,MG,12878765.8,1,1,Minas Gerais
2377,31,2017,MG,5761970.0,1,1,Minas Gerais
2378,31,2017,MG,2266735.4,1,1,Minas Gerais
2379,31,2017,MG,7228629.9,1,1,Minas Gerais
2380,31,2017,MG,12277592.8,1,1,Minas Gerais
2381,31,2017,MG,7456939.9,1,1,Minas Gerais
2382,31,2017,MG,2620607.7,1,1,Minas Gerais
2383,31,2017,MG,20959516.7,1,1,Minas Gerais
2384,31,2017,MG,5212901.0,1,1,Minas Gerais
2385,31,2017,MG,6225321.1,1,1,Minas Gerais
2386,31,2017,MG,9045128.2,1,1,Minas Gerais
2387,31,2017,MG,9114952.9,1,1,Minas Gerais
2388,31,2017,MG,1789307.8,1,1,Minas Gerais
2389,31,2017,MG,5101174.4,1,1,Minas Gerais
2390,31,2017,MG,2306542.1,1,1,Minas Gerais
2391,31,2017,MG,5530555.8,1,1,Minas Gerais
2392,31,2017,MG,2334243.9,1,1,Minas Gerais
2393,31,2017,MG,2883490.2,1,1,Minas Gerais
2394,31,2017,MG,2031794.0,1,1,Minas Gerais
2395,31,2017,MG,12563408.2,1,1,Minas Gerais
2396,31,2017,MG,3353179.7,1,1,Minas Gerais
2397,31,2017,MG,4267386.0,1,1,Minas Gerais
2398,31,2017,MG,7462783.7,1,1,Minas Gerais
2399,31,2017,MG,3302166.2,1,1,Minas Gerais
2400,31,2017,MG,6722012.2,1,1,Minas Gerais
2401,31,2017,MG,5296659.5,1,1,Minas Gerais
2402,31,2017,MG,4092497.7,1,1,Minas Gerais
2403,31,2017,MG,10320973.5,1,1,Minas Gerais
2404,31,2017,MG,1718367.4,1,1,Minas Gerais
2405,31,2017,MG,13153826.0,1,1,Minas Gerais
2406,31,2017,MG,9191860.1,1,1,Minas Gerais
2407,31,2017,MG,30474178.0,1,1,Minas Gerais
2408,31,2017,MG,4234905.1,1,1,Minas Gerais
2409,31,2017,MG,3311995.4,1,1,Minas Gerais
2410,31,2017,MG,10111050.1,1,1,Minas Gerais
2411,31,2017,MG,2240422.5,1,1,Minas Gerais
2412,31,2017,MG,6368538.0,1,1,Minas Gerais
2413,31,2017,MG,4450851.1,1,1,Minas Gerais
2414,31,2017,MG,5245774.1,1,1,Minas Gerais
2415,31,2017,MG,9801053.2,1,1,Minas Gerais
2416,31,2017,MG,12826988.8,1,1,Minas Gerais
2417,31,2017,MG,7628548.6,1,1,Minas Gerais
2418,31,2017,MG,8782147.6,1,1,Minas Gerais
2419,31,2017,MG,5968052.7,1,1,Minas Gerais
2420,31,2017,MG,2141749.7,1,1,Minas Gerais
2421,31,2017,MG,3022585.8,1,1,Minas Gerais
2422,31,2017,MG,1844285.8,1,1,Minas Gerais
2423,31,2017,MG,1755196.5,1,1,Minas Gerais
2424,31,2017,MG,2395526.9,1,1,Minas Gerais
2425,31,2017,MG,7997944.8,1,1,Minas Gerais
2426,31,2017,MG,1767820.8,1,1,Minas Gerais
2427,31,2017,MG,24021575.5,1,1,Minas Gerais
2428,31,2017,MG,3833954.8,1,1,Minas Gerais
2429,31,2017,MG,1346742.8,1,1,Minas Gerais
2430,31,2017,MG,4109340.2,1,1,Minas Gerais
2431,31,2017,MG,2735081.6,1,1,Minas Gerais
2432,31,2017,MG,9229648.9,1,1,Minas Gerais
2433,31,2017,MG,1215662.3,1,1,Minas Gerais
2434,31,2017,MG,2788023.4,1,1,Minas Gerais
2435,31,2017,MG,4940258.7,1,1,Minas Gerais
2436,31,2017,MG,2515894.7,1,1,Minas Gerais
2437,31,2017,MG,2242773.8,1,1,Minas Gerais
2438,31,2017,MG,4955614.1,1,1,Minas Gerais
2439,31,2017,MG,7450715.5,1,1,Minas Gerais
2440,31,2017,MG,2493043.4,1,1,Minas Gerais
2441,31,2017,MG,1731149.4,1,1,Minas Gerais
2442,31,2017,MG,2652103.4,1,1,Minas Gerais
2443,31,2017,MG,3101788.6,1,1,Minas Gerais
2444,31,2017,MG,15085339.7,1,1,Minas Gerais
2445,31,2017,MG,3560059.8,1,1,Minas Gerais
2446,31,2017,MG,3052809.8,1,1,Minas Gerais
2447,31,2017,MG,2887952.9,1,1,Minas Gerais
2448,31,2017,MG,3901929.1,1,1,Minas Gerais
2449,31,2017,MG,5221497.3,1,1,Minas Gerais
2450,31,2017,MG,1560572.1,1,1,Minas Gerais
2451,31,2017,MG,17716276.4,1,1,Minas Gerais
2452,31,2017,MG,2710983.2,1,1,Minas Gerais
2453,31,2017,MG,9672644.7,1,1,Minas Gerais
2454,31,2017,MG,2249496.2,1,1,Minas Gerais
2455,31,2017,MG,5226366.6,1,1,Minas Gerais
2456,31,2017,MG,5802634.4,1,1,Minas Gerais
2457,31,2017,MG,3251961.7,1,1,Minas Gerais
2458,31,2017,MG,8691570.1,1,1,Minas Gerais
2459,31,2017,MG,4398066.1,1,1,Minas Gerais
2460,31,2017,MG,46890689.4,1,1,Minas Gerais
